ObjectId,Country,ISO2,ISO3,Indicator,Code,Unit,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020
501,Georgia,GE,GEO,Expenditure on waste water management,GENW_G14,Percent of GDP,,,0,0,0,0,0,0,0,0,0,0,0.0663959813137067,0.0790394183941917,0.109242970932725,0.113649021971823,0.0788893496280789,0.0525207613740827,0.05490845026366,0.0649014851838229,0.0878149000025979,0.0546935765896013,0.0539722821256543,0.0394624649215362,0.0568497285109239,0.0513118872767299
502,Germany,DE,DEU,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,1138000000,1076000000,1084000000,1037000000,940000000,922000000,1008000000,981000000,1004000000,1073000000,1082000000,1209000000,1236000000,1291000000,1412000000,1446000000,1492000000,1615000000,1672000000,1772000000,
503,Germany,DE,DEU,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,0.0539569198090172,0.0495272814309518,0.0493148690699325,0.0468897660937705,0.0415465940632569,0.0402917436885737,0.0422627333255069,0.0392470644716049,0.0394268188761786,0.0438723816610991,0.0421931055997504,0.0448848364246573,0.0450222379257716,0.0459209988084017,0.0482334334211236,0.047783013568261,0.0475956538660304,0.0495420048713748,0.0498151298560069,0.0513764659833867,
504,Germany,DE,DEU,Expenditure on environment protection,GEN_G14,Domestic Currency,17191000000,16107000000,14931000000,14060000000,13677000000,15051000000,14978000000,13601000000,13536000000,12954000000,12793000000,13380000000,12787000000,12952000000,14274000000,14387000000,15745000000,15741000000,16354000000,16671000000,16796000000,17428000000,17737000000,19255000000,20758000000,
505,Germany,DE,DEU,Expenditure on environment protection,GEN_G14,Percent of GDP,0.907363520724582,0.838303719201824,0.761339010274584,0.697967653220282,0.66409967564628,0.713625307597115,0.689423439844606,0.618756027878369,0.612053880275099,0.572547424995138,0.559058868772151,0.560987472118336,0.511572082974936,0.50862167139867,0.583629427614659,0.561027920761192,0.584542389996881,0.573377869894475,0.58171341170612,0.569475615129995,0.555023164517643,0.555963173979341,0.544103120992926,0.573678424268787,0.601846885374233,
506,Germany,DE,DEU,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,981000000,1234000000,1236000000,1258000000,1253000000,1204000000,1186000000,1073000000,1127000000,1185000000,1169000000,1199000000,1148000000,1205000000,1253000000,1242000000,1261000000,1271000000,1416000000,1499000000,
507,Germany,DE,DEU,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,0.0465129510831686,0.0567998748009243,0.0562298691609193,0.056882667064574,0.055380725916235,0.0526152488080723,0.0497257953611619,0.0429277269908584,0.0442569968859096,0.0484517914896575,0.0455857120574013,0.0445135805402516,0.0418167711478849,0.0428619702278265,0.0428020482129376,0.0410418415295852,0.0402266216655927,0.038989404452952,0.0421879329402546,0.0434612429509575,
508,Germany,DE,DEU,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,607000000,595000000,619000000,628000000,616000000,627000000,668000000,648000000,682000000,820000000,888000000,940000000,940000000,1007000000,966000000,1045000000,1209000000,1331000000,1444000000,1492000000,
509,Germany,DE,DEU,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,0.0287801848190452,0.0273872978173014,0.0281604280021109,0.0283961167858128,0.0272262786627301,0.0274001337231407,0.0280074462911097,0.0259246664399592,0.0267819626230615,0.0335278219590879,0.0346279831539541,0.0348980531341422,0.0342402133092438,0.0358190904725488,0.0329982271138849,0.0345319842177266,0.0385677919061868,0.0408299742933746,0.043022157602915,0.0432582885142286,
510,Germany,DE,DEU,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,1770000000,2180000000,2070000000,2035000000,1978000000,1820000000,2213000000,1862000000,1957000000,2969000000,2895000000,3783000000,3519000000,3532000000,3698000000,3741000000,4052000000,4906000000,5522000000,5937000000,
511,Germany,DE,DEU,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,0.0839224499665733,0.100343376876835,0.0941713828180445,0.0920160790750462,0.0874246415501299,0.079534678430807,0.0927851476680027,0.0744934088135864,0.076850881016615,0.121395248044551,0.112891904539073,0.140446101070702,0.128182245356626,0.125633592402227,0.126322405659572,0.123621199003364,0.129261118944474,0.150497260618554,0.164521020971812,0.172134355837115,
512,Germany,DE,DEU,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,5202000000,4919000000,4135000000,4270000000,4138000000,4306000000,4377000000,4233000000,4205000000,4365000000,4644000000,4806000000,4992000000,5189000000,5074000000,5130000000,5215000000,5340000000,5465000000,5930000000,
513,Germany,DE,DEU,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,0.246646658037353,0.226417004980346,0.188115298527833,0.193075507444937,0.182893410886976,0.188173805122558,0.18351585691046,0.169350483086956,0.165129256348935,0.17847432055051,0.181094992980814,0.178425578045412,0.181837388127388,0.18457324772796,0.173326091486389,0.169520649796113,0.166361484525032,0.163810715797611,0.162822777908539,0.171931401400386,
514,Germany,DE,DEU,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,5353000000,4974000000,4457000000,4308000000,4029000000,3914000000,3928000000,3990000000,3977000000,3862000000,3709000000,3808000000,3906000000,4130000000,4268000000,4192000000,4199000000,3274000000,3736000000,4128000000,
515,Germany,DE,DEU,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,0.253806143881959,0.228948603938247,0.202764180299529,0.194793743810958,0.178075773915811,0.171043258998999,0.164690492562094,0.159628733171971,0.15617575564797,0.157907863909753,0.144634222430198,0.141374240781716,0.14227901402756,0.146904512067156,0.145793409236088,0.138524476402593,0.133950503072025,0.10043376095906,0.111309404989259,0.119685130688161,
516,Greece,GR,GRC,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,0,0,0,0,0,0,0,0,0,0,1000000,8000000,9000000,11000000,4000000,4000000,4000000,4000000,4000000,
517,Greece,GR,GRC,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,0,0,0,0,0,0,0,0,0,0,0.000483024117394182,0.00418401288675969,0.0049818990999369,0.00615708400501523,0.00225659772760609,0.0022664430442863,0.00221953411978826,0.00216550992344922,0.00213383407306248,
518,Greece,GR,GRC,Expenditure on environment protection,GEN_G14,Domestic Currency,356000000,429000000,413000000,454000000,505000000,624000000,689000000,798000000,790000000,971000000,1177000000,1681000000,1847000000,2199000000,2087000000,1748000000,1749000000,2092000000,3058000000,2621000000,2598000000,2631000000,2480000000,2478000000,2508000000,
519,Greece,GR,GRC,Expenditure on environment protection,GEN_G14,Percent of GDP,0.382532450786556,0.416355289847336,0.360032080340331,0.362437431643821,0.377460030346292,0.441779294427492,0.452711670630905,0.488189843448896,0.441575137642883,0.50124925148155,0.59073890043264,0.77158935472914,0.793742882313758,0.908715236166784,0.878611061995335,0.773345249102999,0.844809181322423,1.09411936988766,1.69273860528967,1.46706519792226,1.46566022408015,1.49075291237931,1.37611115426872,1.34153339757679,1.33791396381017,
520,Greece,GR,GRC,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,,127000000,222000000,180000000,250000000,246000000,0,0,0,0,0,1000000,1000000,1000000,0,0,26000000,28000000,29000000,23000000,
521,Greece,GR,GRC,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,,0.083446127968251,0.135812212087287,0.100612056678125,0.129054905118834,0.123467943505887,0,0,0,0,0,0.000483024117394182,0.000523001610844961,0.000553544344437433,0,0,0.0147318797878609,0.0155367388385178,0.0156999469450069,0.0122695459201093,
522,Greece,GR,GRC,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
523,Greece,GR,GRC,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
524,Greece,GR,GRC,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,,0,6000000,33000000,41000000,42000000,10000000,20000000,0,83000000,184000000,304000000,738000000,1506000000,1143000000,1178000000,1318000000,1236000000,1084000000,1123000000,
525,Greece,GR,GRC,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,,0,0.00367060032668343,0.018445543724323,0.0211650044394887,0.0210798927936881,0.00459006159862665,0.00859494187670556,0,0.0349423661454781,0.0814047630634736,0.146839331687831,0.385975188803582,0.833637782722774,0.639777001612037,0.664568030779993,0.746792983092335,0.685836043014571,0.58685318925474,0.599073916012291,
526,Greece,GR,GRC,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,,467000000,490000000,507000000,608000000,791000000,1353000000,1373000000,1682000000,1574000000,1287000000,1212000000,1134000000,1245000000,1168000000,1172000000,1124000000,1115000000,1249000000,1273000000,
527,Greece,GR,GRC,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,,0.3068452107179,0.299765693345813,0.283390626310053,0.313861529249004,0.397004647614459,0.621035334294186,0.590042759835837,0.695070044216703,0.662641979674489,0.569390924253753,0.585425230281748,0.593083826698186,0.689162708824604,0.653770374350708,0.661183134188584,0.63687049544445,0.618695135890976,0.67618047359702,0.679092693752134,
528,Greece,GR,GRC,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,,95000000,80000000,70000000,72000000,98000000,318000000,454000000,517000000,430000000,277000000,231000000,211000000,297000000,299000000,244000000,159000000,97000000,112000000,85000000,
529,Greece,GR,GRC,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,,0.0624203319447547,0.0489413376891124,0.0391269109303821,0.0371678126742241,0.0491864165186055,0.145963958836328,0.195105180601216,0.213645191950081,0.181026716175369,0.122549561785773,0.111578571118056,0.110353339888287,0.164402670297918,0.167360737954505,0.137652461383971,0.0900911110103803,0.0538237024048652,0.0606342778565783,0.0453439740525777,
530,Guatemala,GT,GTM,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,293824950,413198740.07,458923050.36,467266352.35,528151648.25,572788175.68,
531,Guatemala,GT,GTM,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,0.0656846988254387,0.0868022964113311,0.0914186240212444,0.0888000744625043,0.0960642555056983,0.0970142024221135,
532,Guatemala,GT,GTM,Expenditure on environment protection,GEN_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,639104087.57,643829668.35,771370831.4,953554129.7,1134674157.54,1293855791.45,
533,Guatemala,GT,GTM,Expenditure on environment protection,GEN_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,0.14287200426697,0.135251849270058,0.15365900658377,0.181215012156414,0.206383201769428,0.219142770375344,
534,Guatemala,GT,GTM,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,115185360.35,109506734.7,73657572.36,71619564,88633838.68,149309971.94,
535,Guatemala,GT,GTM,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,0.0257497387600657,0.0230045136218375,0.0146727733736936,0.0136107010149285,0.016121399513982,0.0252889086340353,
536,Guatemala,GT,GTM,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,3664269.06,0,0,0,0,0,
537,Guatemala,GT,GTM,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,0.000819148985208619,0,0,0,0,0,
538,Guatemala,GT,GTM,Expenditure on pollution abatement,GENP_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,83163122.7,42133314.49,41352432.12,47439106.08,53136327.94,149471257.05,
539,Guatemala,GT,GTM,Expenditure on pollution abatement,GENP_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,0.0185911532289293,0.00885111230623122,0.00823750831730244,0.00901540659016519,0.00966484115078729,0.0253162257941541,
540,Guatemala,GT,GTM,Expenditure on waste management,GENM_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,9544646.41,34775872.54,39243926.61,15706445.61,14703269.44,11153802.94,
541,Guatemala,GT,GTM,Expenditure on waste management,GENM_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,0.00213370996859237,0.00730550532576252,0.00781748872509803,0.0029848790367524,0.00267434294095907,0.00188914042248325,
542,Guatemala,GT,GTM,Expenditure on waste water management,GENW_G14,Domestic Currency,,,,,,,,,,,,,,,,,,,,133721739.05,44215006.55,158193849.95,351522661.66,450049073.23,411132583.84,
543,Guatemala,GT,GTM,Expenditure on waste water management,GENW_G14,Percent of GDP,,,,,,,,,,,,,,,,,,,,0.0298935544987352,0.00928842160489612,0.0315126121464321,0.0668039510520636,0.0818583626580009,0.0696342931025575,
544,Hungary,HU,HUN,Expenditure on biodiversity & landscape protection,GENB_G14,Domestic Currency,793000000,1585000000,2236000000,3171000000,2836000000,3970000000,5681000000,8588000000,6668000000,8642000000,395000000,801000000,12945000000,11215000000,9210900000,13065000000,14400000000,15378000000,18368000000,24127000000,25743000000,19241000000,20393000000,22540000000,,
545,Hungary,HU,HUN,Expenditure on biodiversity & landscape protection,GENB_G14,Percent of GDP,0.0135869495379323,0.0222540315249066,0.0253096928426543,0.0303653668961769,0.0243693988406147,0.0297957408151814,0.0368927247105275,0.0492604649377972,0.0348493041976844,0.0410011511350729,0.00175173909996975,0.00329408681806388,0.0503669668335566,0.0412053113885198,0.0348129416200549,0.0479117675371646,0.0507564365682361,0.0533071177030726,0.0606398207586204,0.0737959457528379,0.0740056030719268,0.0536015813761903,0.0525116105300392,0.0528341452031858,,
546,Hungary,HU,HUN,Expenditure on environment protection,GEN_G14,Domestic Currency,45320000000,27749000000,59328000000,82503000000,85085000000,85711000000,113132000000,148666210000,122390000000,129920000000,133953000000,170045000000,155571700000,174566400000,157282790000,158860000000,201584000000,199477000000,275234000000,379295000000,415829000000,179381000000,171081000000,188293000000,,
547,Hungary,HU,HUN,Expenditure on environment protection,GEN_G14,Percent of GDP,0.776495022773132,0.389607016267908,0.67154447986091,0.790045368979906,0.731124929602856,0.643280287408065,0.734685395520401,0.852744134273427,0.639653020509087,0.616393144580962,0.594052424451262,0.699304610459018,0.605305110400928,0.641378766827722,0.594456197126161,0.582568954531494,0.710533715914674,0.691477690080363,0.908653115563922,1.16012903569953,1.19541917879797,0.499719623140294,0.440530517387811,0.441362009882142,,
548,Hungary,HU,HUN,Expenditure on environmental protection n.e.c.,GENO_G14,Domestic Currency,12326000000,9422000000,10039000000,11768000000,9957000000,13156000000,15827000000,28085900000,25358000000,14491000000,16473000000,10640000000,12371300000,25988100000,39694290000,11623000000,31832000000,35262000000,25128000000,25279000000,23276000000,16446000000,12897000000,17714000000,,
549,Hungary,HU,HUN,Expenditure on environmental protection n.e.c.,GENO_G14,Percent of GDP,0.211188827244078,0.132288634086858,0.113633276586497,0.112689888878653,0.0855592751255291,0.098738732031367,0.102781403624981,0.161099731275789,0.132529792418249,0.0687511780951564,0.0730541726425361,0.0437566588566788,0.0481347900183838,0.0954835267851976,0.150026056131272,0.0426236872624925,0.112199922836117,0.122234073640639,0.0829571763949594,0.0773195056445472,0.0669135072486566,0.0458152698567032,0.033209544500854,0.0415219187280051,,
550,Hungary,HU,HUN,Expenditure on environmental protection R&D,GENR_G14,Domestic Currency,0,11000000,6000000,20000000,0,0,0,1000000,0,24000000,0,0,0,0,0,1260000000,1278000000,1309000000,999000000,650000000,922000000,733000000,681000000,980000000,,
551,Hungary,HU,HUN,Expenditure on environmental protection R&D,GENR_G14,Percent of GDP,0,0.000154444382822696,6.79150970733121e-05,0.000191519185721708,0,0,0,5.73596471096847e-06,0,0.000113865728678749,0,0,0,0,0,0.00462065266718924,0.00450463374543095,0.00453758727229302,0.00329808258590275,0.00198811973056512,0.00265055222904543,0.00204199153623759,0.0017535628289588,0.0022971367479646,,
552,Hungary,HU,HUN,Expenditure on pollution abatement,GENP_G14,Domestic Currency,2065000000,3712000000,735000000,2091000000,984000000,918000000,4586000000,189000000,30000000,8371000000,2652000000,3080000000,112000000,1924300000,10932300000,1889000000,16200000000,5976000000,15311000000,71098000000,43756000000,61857000000,18924000000,5868000000,,
553,Hungary,HU,HUN,Expenditure on pollution abatement,GENP_G14,Percent of GDP,0.0353808963377431,0.0521179590034406,0.00831959939148073,0.0200233308672046,0.00845539085302004,0.00688979598698654,0.0297817348217707,0.00108409733037304,0.000156790510787422,0.0397154172820753,0.011761043273721,0.012666401247986,0.000435774452325866,0.00707011865402841,0.0413190374092571,0.00692731181612736,0.0571009911392656,0.0207155244761063,0.0505474899627198,0.217463594774952,0.125789114245241,0.172321242096929,0.0487289617844585,0.0137546922827105,,
554,Hungary,HU,HUN,Expenditure on waste management,GENM_G14,Domestic Currency,11875000000,9920000000,22023000000,20973000000,26499000000,21066000000,21153000000,35936180000,32777000000,33487000000,40101000000,48698000000,41948200000,57872900000,48714200000,55460000000,49860000000,57404000000,87537000000,79613000000,147020000000,49607000000,41518000000,80909000000,,
